#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
467,Dance with You,Caitlin Kinnunen,2018-12-14,84,38,36,-7,39,3:07,77,38,201,9054,Broadway
468,As Long As He Needs Me,Sally Dexter,1995-01-01,125,4,29,-16,14,3:16,89,37,547,3386,Broadway
469,Something Good,Julie Andrews,1965-01-01,81,8,20,-20,15,3:34,96,35,252,7536,Broadway
470,The Next Ten Minutes,Anna Kendrick,2015-02-10,63,17,23,-11,10,7:37,73,35,548,7775,Broadway
471,Changing My Major,Emily Skeggs,2015-05-19,77,24,54,-11,28,4:22,87,33,549,6295,Broadway
472,Goodnight My Someone,Barbara Cook,1958-01-01,97,17,30,-16,19,2:45,88,33,927,6447,Broadway
473,"I Will Always Love You - From ""The Bodyguard""",Alexandra Burke,2015-01-01,136,24,30,-10,17,4:47,82,33,550,8838,Broadway
474,If I Were a Bell,Josie de Guzman,1992-07-07,178,8,40,-18,42,2:32,83,33,99,5901,Broadway
475,"People Will Say We're In Love - From ""Oklahoma!"" Soundtrack",Gordon Macrae,2001-01-01,86,23,22,-13,33,4:20,88,33,551,762,Broadway
476,What About Love?,Cynthia Erivo,2016-02-19,147,23,35,-10,8,3:57,81,33,1058,8842,Broadway
477,Without Love,Matthew Morrison,2002-08-13,98,82,70,-6,52,4:27,64,32,928,1612,Broadway
478,Something There,Susan Egan,1994,123,7,44,-24,26,5:28,87,31,596,2476,Broadway
479,The Human Heart,Lea Salonga,2018-02-23,72,24,39,-15,34,3:58,89,29,929,6246,Broadway
480,"Love Changes Everything - From ""Aspects Of Love""",Andrew Lloyd Webber,2018-03-16,89,59,43,-6,28,3:27,84,29,260,1047,Broadway
481,I've Never Been in Love Before,Josie de Guzman,1992-07-07,141,10,31,-15,37,2:07,94,31,598,4264,Broadway
482,Not While I'm Around,Stephen Sondheim,1979,89,20,38,-13,25,3:57,93,28,775,3357,Broadway
483,No One Else,Phillipa Soo,2013-10-29,86,10,29,-14,5,4:23,96,28,1089,8675,Broadway
484,The Origin of Love,Hedwig And The Angry Inch - Original Broadway Cast,2014-06-11,98,56,42,-8,26,5:35,22,28,1015,297,Broadway
485,Easy to Love,Colin Donnell,2011-09-06,75,18,28,-17,13,3:34,95,28,552,6556,Broadway
486,"Johanna (From ""Sweeney Todd 2012 London Cast Recording"")",Luke Brady,2012-04-02,121,23,25,-11,11,1:58,61,27,553,4614,Broadway
487,It Only Takes a Moment,Kate Baldwin,2017-05-12,78,17,29,-15,20,3:12,87,26,64,3245,Broadway
488,On the Street Where You Live,Jordan Donica,2018-06-08,78,43,32,-8,39,3:53,87,26,554,6165,Broadway
489,I'd Rather Be Sailing,Aaron Lazar,2016-02-05,71,35,33,-8,13,3:03,91,25,555,5419,Broadway
490,I Could Have Danced All Night,Lauren Ambrose,2018-06-08,64,45,27,-6,30,3:49,90,25,556,8178,Broadway
491,Three Little Words,Original Cast Recording,2011-07-25,94,28,36,-11,35,3:40,70,23,202,1653,Broadway
492,You Walk with Me,Jason Danieley,2000-12-12,71,12,30,-15,20,3:11,95,22,557,1629,Broadway
493,Before and After You,Kelli O'Hara,2014-05-20,107,19,28,-13,20,1:40,91,22,1090,3921,Broadway
494,Last Night Of The World - Live,Miss Saigon Original Cast,2014-01-01,165,29,22,-11,12,4:09,66,22,1,2958,Broadway
495,I'll Be Here,Taye Diggs,1999-11-15,39,45,46,-7,9,2:33,83,20,558,8864,Broadway
496,Unusual Way,Laura Benanti,2003-06-17,77,18,21,-13,10,5:00,92,20,205,7854,Broadway
497,Part of Your World,Sierra Boggess as Ariel,2008-02-26,137,8,42,-20,31,3:25,89,50,930,9410,Broadway
498,"The Wizard And I - From ""Wicked"" Original Broadway Cast Recording/2003",Carole Shelley,2013-01-01,141,39,37,-8,29,5:10,82,50,623,2350,Broadway
499,Waving Through A Window,Ben Platt,2016-12-02,145,69,55,-6,54,3:57,34,59,599,9588,Broadway
500,West Side Story (Original Broadway Cast): Act I: Something's Coming,Leonard Bernstein,1957,93,16,37,-19,41,2:37,91,28,124,5461,Broadway
501,Some People,Imelda Staunton,2015-04-27,123,46,58,-7,76,3:22,67,24,624,5982,Broadway
502,Wouldn't It Be Loverly,Julie Andrews,1956,116,24,45,-11,39,3:56,91,35,455,4080,Broadway
503,Buenos Aires - Original Cast Recording/1979,Patti LuPone,1979-01-01,130,52,63,-15,60,4:51,44,28,431,1208,Broadway
504,Somewhere That's Green,Tammy Blanchard,2019-12-20,110,17,56,-16,17,4:15,81,31,1017,4798,Broadway
505,Opening: I Hope I Get It,Marvin Hamlisch,2015-10-23,82,71,46,-8,44,4:59,76,31,176,8638,Broadway
506,If I Were A Rich Man,John Williams,1971-08-24,136,24,57,-15,57,5:25,86,45,625,4626,Broadway
507,I Just Can't Wait To Be King,Scott Irby-Ranniar,1997-01-01,103,62,55,-8,83,3:02,46,44,626,4514,Broadway
508,Belle (Reprise),Susan Egan,1994,113,10,47,-19,27,1:09,80,37,1021,3925,Broadway
509,"""In My Own Little Corner""",Laura Osnes,2013-05-17,142,23,48,-9,28,3:17,91,38,627,3518,Broadway
510,Roxie,Gwen Verdon,1975,131,31,55,-15,48,5:29,26,23,457,5881,Broadway
511,Irene - A Musical Comedy: The World Must Be Bigger Than an Avenue,Harry Austin Tierney,1992-11-24,110,24,64,-14,79,2:17,85,15,628,3166,Broadway
512,Loser Geek Whatever,Will Roland,2018-11-30,130,47,55,-9,11,5:54,24,30,629,9168,Broadway
513,Someday,Laura Benanti,2006-06-06,136,72,68,-4,74,3:31,54,32,931,7763,Broadway
514,Great Big Stuff,Dirty Rotten Scoundrels Original Broadway Cast,2005-05-11,119,42,75,-11,59,4:03,55,23,600,6624,Broadway
515,Firework,Karen Olivo,2019-08-30,114,36,47,-8,11,2:44,46,45,631,9299,Broadway
516,Ribbons Down My Back,Kate Baldwin,2017-05-12,71,13,28,-14,7,3:09,91,27,393,4970,Broadway
517,The Impossible Dream (The Quest),Brian Stokes Mitchell,2003-01-06,82,33,39,-9,28,3:53,95,37,932,7520,Broadway
518,Journey to the Past,Christy Altomare,2017-06-09,81,29,34,-10,20,3:16,84,55,632,459,Broadway
519,I'm The Greatest Star,Barbra Streisand,2014-01-01,85,21,57,-11,43,4:01,80,28,870,7309,Broadway
520,"Fabulous, Baby!",Patina Miller,2009,154,82,58,-5,71,3:38,28,31,941,6598,Broadway
521,It Roars,Erika Henningsen,2018-05-18,107,75,54,-5,58,3:31,12,44,602,8776,Broadway
522,Much More,Tom Jones,2000-01-01,134,14,49,-12,34,2:36,90,18,942,5507,Broadway
523,I'm The Greatest Star,Barbra Streisand,1968-09-01,75,29,48,-12,47,4:06,73,39,1091,3122,Broadway
524,Proud of Your Boy,Adam Jacobs,2014-01-01,62,34,45,-9,31,2:21,90,45,100,4596,Broadway
525,All That's Known - Original Broadway Cast Recording/2006,Jonathan Groff,2006-01-01,202,52,41,-9,82,2:02,51,40,1083,1571,Broadway
526,Just Breathe,Caitlin Kinnunen,2018-12-14,87,41,74,-8,70,2:47,61,40,944,7891,Broadway
527,The Lamest Place in the World,Allie Trimm,2008-09-30,182,50,44,-5,55,3:02,57,30,945,2736,Broadway
528,I Miss the Mountains,Alice Ripley,2009-05-05,172,11,31,-17,24,3:46,87,34,946,2782,Broadway
529,"Hallelujah, Baby!: My Own Morning",Jule Styne,1967,84,17,22,-13,16,4:10,89,12,394,383,Broadway
530,One Song Glory,Adam Pascal,1999-01-01,142,29,75,-11,63,2:42,52,37,605,4413,Broadway
531,I'll Know,Josie de Guzman,1992-07-07,139,9,40,-20,18,4:56,91,28,1022,1303,Broadway
532,"For the First Time in Forever - From ""Frozen: The Broadway Musical""",Patti Murin,2018-05-11,99,37,44,-7,35,4:14,56,42,633,8506,Broadway
533,"I Want to Go to Hollywood (From ""Grand Hotel: The Musical"")",Jane Krakowski,1992-06-23,110,39,56,-13,45,3:33,76,22,634,3366,Broadway
534,I Can't Stand Still,Jeremy Kushnier,2011-10-04,108,59,59,-9,62,2:11,19,34,635,7348,Broadway
535,Anywhere But Here,Samantha Barks,2018-09-21,127,61,61,-6,36,3:09,2,34,636,7131,Broadway
536,I Want It All,Beth Fowler,1984-08-24,151,34,53,-13,37,4:12,68,15,949,9932,Broadway
537,Happy To Keep His Dinner Warm,Rose Hemingway,2011-01-01,96,22,47,-13,42,2:43,91,26,637,9381,Broadway
538,Half as Big as Life,Sean Hayes,2010-06-21,84,40,63,-8,66,2:05,78,15,638,4033,Broadway
539,Sal Tlay Ka Siti,Nikki M. James,2011-05-17,134,33,44,-11,20,3:42,74,43,648,5314,Broadway
540,Lady's Maid,Maury Yeston,1980-01-01,85,16,40,-17,30,4:32,90,23,757,6671,Broadway
541,If I Had This Truck,Keith Carradine,2013-08-27,83,38,43,-11,35,4:18,56,15,206,9178,Broadway
542,What You Want,Annaleigh Ashford,2007-07-16,133,43,68,-11,71,8:08,60,48,873,2481,Broadway
543,What's Gonna Happen,Sarah Stiles,2019-05-31,178,68,69,-8,87,3:07,68,35,649,7956,Broadway
544,An English Teacher,Chita Rivera,2018-02-14,83,20,54,-17,63,2:56,89,28,286,7859,Broadway
545,Out There,Patrick Page,2016-01-22,171,47,25,-8,32,4:36,80,44,650,7652,Broadway
546,Side Show: Like Everyone Else - Voice,Henry Krieger,1997-12-09,156,22,34,-15,58,2:01,86,13,950,6018,Broadway
547,I Can Do Better Than That,Betsy Wolfe,2013-02-10,72,43,59,-5,69,5:25,85,22,952,6338,Broadway
548,Part of It All,Jeff Bowen,2006-07-25,109,31,53,-8,32,3:04,94,18,651,5916,Broadway
549,Color and Light,Annaleigh Ashford,2017-09-22,140,25,55,-13,21,8:35,83,22,1092,8045,Broadway
550,When I Get My Name In Lights - The Boy From Oz/Original Cast Recording/2003,Peter Allen,2003-01-01,149,50,54,-7,71,2:24,46,21,652,6764,Broadway
551,The Room Where It Happens,Leslie Odom Jr.,2015-09-25,174,49,64,-9,51,5:18,27,65,1023,244,Broadway
552,Mama Will Provide,Alex Newell,2018-02-23,172,40,55,-11,83,3:31,39,35,655,8848,Broadway
553,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,2003-01-01,89,23,71,-13,54,3:44,78,51,396,629,Broadway
554,(Just a) Simple Sponge,Ethan Slater,2017-08-18,150,85,51,-6,56,3:57,29,32,105,5716,Broadway
555,Balcony Scene (Tonight),Rachel Zegler,2021-12-03,64,7,17,-18,11,5:25,80,46,953,8152,Broadway
556,Stick It to the Man,The Original Broadway Cast Of School Of Rock,2015-11-20,115,85,63,-4,64,3:12,0,35,956,5265,Broadway
557,"Summer Nights - From ""Grease Live!"" Music From The Television Event",Julianne Hough,2016-01-31,124,62,74,-6,53,3:38,21,41,656,6585,Broadway
558,I Got You Babe,Micaela Diamond,2019-04-12,115,76,69,-2,51,2:37,21,27,657,5801,Broadway
559,Welcome to the 60's,Marissa Jaret Winokur,2002-08-13,159,86,68,-4,66,3:58,53,32,1024,6760,Broadway
560,Jump in the Line / Dead Mom - Reprise,Sophia Anne Caruso,2019-06-07,112,78,57,-6,48,2:06,22,49,1025,7861,Broadway
561,The Schuyler Sisters,Renée Elise Goldsberry,2015-09-25,101,73,74,-6,79,3:07,19,67,1027,9224,Broadway
562,Naughty,Matilda the Musical Original Cast,2011-10-13,140,32,82,-9,77,4:03,61,51,606,7768,Broadway
563,Put On A Happy Face,Dick Van Dyke,2018-02-14,172,23,46,-16,73,3:20,91,32,658,5370,Broadway
564,"Oh, What A Beautiful Mornin’",Jeremy Jordan,2021-03-26,120,37,31,-8,16,4:51,32,29,1028,9547,Broadway
565,"Who Lives, Who Dies, Who Tells Your Story",Original Broadway Cast of Hamilton,2015-09-25,76,33,35,-10,16,3:37,78,62,660,4716,Broadway
566,It's The Hard-Knock Life,Annie & the Orphans,2008-06-03,142,46,72,-6,63,3:04,68,21,661,995,Broadway
567,You Can't Stop The Beat,Elijah Kelley,2007-07-10,170,94,52,-5,73,5:25,4,60,662,7790,Broadway
568,BFF,Ethan Slater,2017-09-22,178,53,66,-7,65,2:41,25,39,607,1051,Broadway
569,I Speak Six Languages,25th Annual Putnam County Spelling Bee Original Cast,2005-06-01,176,38,54,-7,65,2:29,79,37,1029,317,Broadway
570,"For Good - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,2003-01-01,77,14,26,-14,25,5:07,95,47,758,853,Broadway
571,When I Grow Up,Matilda the Musical Original Cast,2011-10-13,71,28,43,-10,40,3:37,77,50,1031,7660,Broadway
572,Only Us - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Kaitlyn Dever,2021-08-11,137,34,36,-8,33,4:00,71,26,665,9494,Broadway
573,Fearless,Erika Henningsen,2018-05-18,147,70,36,-5,23,4:11,5,41,1032,3215,Broadway
574,Hero is My Middle Name,Ethan Slater,2017-09-22,128,81,75,-6,67,3:15,31,39,1035,4383,Broadway
575,While You're Still Young,Sophie Ellis-Bextor,2021-09-10,113,90,61,-5,80,3:03,0,18,666,5080,Broadway
576,Anything Can Happen - London Cast Recording,Gavin Lee as Bert,2005-01-01,109,22,56,-13,42,4:54,88,27,209,4117,Broadway
577,"The Wizard And I - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,2003-01-01,139,39,38,-8,30,5:10,81,42,1059,7156,Broadway
578,He Lives In You (Reprise),Jason Raize,1997-01-01,119,34,51,-12,51,4:12,79,48,210,1293,Broadway
579,The Candy Man,Christian Borle,2017-06-02,118,48,68,-8,46,3:11,72,35,958,1782,Broadway
580,Seize The Day,Ben Fankhauser,2012-04-10,120,39,47,-9,30,5:23,57,50,667,3227,Broadway
581,Any Dream Will Do,Andrew Lloyd Webber,1992-01-01,127,26,78,-18,65,3:53,24,43,279,1134,Broadway
582,Under the Sea,Sea Creatures - The Little Mermaid Original Broadway Cast,2008-02-26,99,42,70,-14,86,4:06,65,41,668,3205,Broadway
583,Jacob & Sons / Joseph's Coat,Andrew Lloyd Webber,1992-01-01,142,49,47,-16,57,5:37,42,38,300,2918,Broadway
584,Tomorrow,Annie,2008-06-03,82,31,51,-6,25,3:20,79,25,211,8412,Broadway
585,Let's Go Fly A Kite - London Cast Recording,Gavin Lee as Bert,2005-01-01,116,21,44,-16,41,2:04,80,28,959,4881,Broadway
586,Friend Like Me,James Monroe Iglehart,2014-01-01,92,56,66,-5,63,7:32,35,45,962,6784,Broadway
587,Be Our Guest,Gary Beach,1994,146,34,47,-15,50,6:55,73,35,963,5851,Broadway
588,A Spoonful of Sugar - London Cast Recording,Laura Michelle Kelly as Mary Poppins,2005-01-01,109,19,59,-13,41,3:31,81,27,669,3100,Broadway
589,You're Never Fully Dressed Without A Smile [Reprise],The Orphans,2008-06-03,146,52,59,-5,82,2:46,70,19,670,8155,Broadway
590,"Go, Go, Go Joseph",Andrew Lloyd Webber,1992-01-01,145,33,43,-17,48,5:28,63,35,319,1961,Broadway
591,One Jump Ahead,Adam Jacobs,2014-01-01,121,57,76,-6,84,2:09,36,43,608,9412,Broadway
592,You'll Be In My Heart (Reprise) - Broadway Cast Recording,Josh Strickland,2006-01-01,89,22,47,-15,16,2:17,82,22,687,5117,Broadway
593,Castle On A Cloud,Zoe Hart,1985-01-01,116,9,47,-15,56,1:35,97,36,688,4559,Broadway
594,This Is Our Story,Sutton Foster,2010-01-01,82,70,54,-6,37,3:17,56,25,1102,72,Broadway
595,The Phantom Of the Opera - From 'The Phantom Of The Opera' Motion Picture,Andrew Lloyd Webber,2004-12-10,120,61,44,-12,35,3:36,17,61,339,5398,Broadway
596,A Whole New World,Adam Jacobs,2014-01-01,127,23,39,-10,22,4:07,84,39,1036,6731,Broadway
597,Maybe,Annie,2008-06-03,85,17,24,-13,18,3:30,86,19,964,8597,Broadway
598,Overture,South Pacific Orchestra (2008),2008-05-21,143,10,26,-20,13,5:41,90,17,691,6506,Broadway
599,"Candide, Act I (Remastered): Overture",Leonard Bernstein,2018-01-19,166,45,36,-12,45,4:05,81,15,165,9485,Broadway
600,Overture,2003 Broadway Cast Gypsy,2003-01-01,70,42,24,-10,41,4:45,55,12,692,248,Broadway
601,Sweet Charity: Overture,Cy Coleman,1966,139,48,34,-11,53,3:30,43,16,397,7048,Broadway
602,Overture,Anything Goes New Broadway Company Orchestra,2011-09-06,111,41,53,-7,61,2:38,85,26,694,3695,Broadway
603,Prologue,West Side Story Ensemble (2009),2009-06-02,133,33,51,-14,32,4:09,79,18,695,137,Broadway
604,Overture,The Drowsy Chaperone Original Broadway Orchestra,2006-01-01,113,41,58,-8,35,2:23,88,21,696,6368,Broadway
605,Overture,Stephen Sondheim,1994-11-01,127,44,53,-10,31,3:05,49,15,861,9032,Broadway
606,Overture,The Light in the Piazza Orchestra,2005-05-24,142,19,16,-18,6,4:47,92,21,697,24,Broadway
607,Overture,Show Boat Orchestra (1946),1966-04-08,121,32,30,-10,36,4:24,60,7,698,5052,Broadway
608,Annie: Overture,Charles Strouse,1972,97,26,42,-14,59,3:21,80,27,129,887,Broadway
609,Overture,My Fair Lady Orchestra,2018-06-08,87,39,23,-9,25,3:16,71,18,212,656,Broadway
610,Annie Get Your Gun: Overture,London Festival Orchestra,1946-01-01,107,33,29,-12,23,4:40,70,12,704,1308,Broadway
611,Overture,Alan Menken,2012-04-10,123,30,45,-12,12,1:12,53,39,398,7604,Broadway
612,The Carousel Waltz,Carousel Orchestra,2018-06-08,97,23,29,-14,15,8:12,92,23,706,7311,Broadway
613,Prologue,"Hello, Dolly! Orchestra",1989-08-01,65,29,19,-12,24,1:14,66,12,707,4722,Broadway
614,Overture,The Producers Orchestra,2001-03-26,119,41,35,-11,37,3:49,60,20,708,4638,Broadway
615,Overture,"New Broadway Cast of ""Follies""",2011-11-29,90,45,40,-11,63,3:25,46,12,965,4824,Broadway
616,Overture,Alan Menken,2014-01-01,95,40,63,-7,70,1:17,11,35,759,1801,Broadway
617,The Music Man - Overture,New York City Opera Orchestra,1993,132,32,45,-17,41,3:12,81,10,709,3302,Broadway
618,Overture,Thoroughly Modern Millie Orchestra,2002,113,39,39,-12,42,2:38,65,20,710,1900,Broadway
619,Overture,Orchestra - Broadway Cast of Chicago The Musical (1997),1997-01-27,118,39,64,-15,82,1:47,87,32,711,9135,Broadway
620,Overture,Rodgers + Hammerstein's Cinderella Original Broadway Ensemble,2013-05-17,117,37,45,-6,52,2:26,80,28,712,251,Broadway
621,Overture,Beautiful Orchestra,2014-04-01,120,66,63,-4,75,1:14,12,23,713,2013,Broadway
622,Overture,Orchestra,2010-01-01,98,45,40,-8,28,1:59,48,36,106,1102,Broadway
623,Overture,Bring It On: The Musical - Original Broadway Cast,2012-10-16,120,78,53,-9,18,0:42,9,26,966,6316,Broadway
624,"Overture - Original Broadway Cast Recording: ""Spamalot""",Orchestra,2005-01-01,157,75,36,-8,89,0:53,2,23,609,3782,Broadway
625,Overture,Original Cast Recording,2011-07-25,82,25,13,-15,8,2:07,59,18,967,1573,Broadway
626,Overture,Mindi Dickstein,2005-05-04,74,42,53,-9,29,0:55,86,22,968,4819,Broadway
627,Overture,She Loves Me' 2016 Broadway Orchestra,2016-06-10,137,34,43,-12,16,1:56,87,19,714,5314,Broadway
628,Prelude,Next to Normal Band,2009-05-05,100,2,39,-21,8,0:27,99,3,715,8859,Broadway
629,Overture,Alan Menken,2008-02-26,128,16,32,-18,38,2:52,49,30,1060,2668,Broadway
630,Overture,The Band's Visit Original Broadway Band,2017-12-15,160,42,61,-7,63,1:17,33,25,716,3836,Broadway
631,Concerto in F,An American in Paris Orchestra,2015-05-29,80,16,17,-13,6,6:43,92,17,717,119,Broadway
632,Overture,Peter Pan Orchestra,1989-12-11,37,30,30,-15,22,3:31,78,12,718,8695,Broadway
633,Overture,David Shire,1962,128,31,31,-14,42,3:15,64,13,723,7274,Broadway
634,Runyonland,Guys and Dolls Orchestra (1992),1992-07-07,81,24,35,-17,56,2:57,66,25,724,6159,Broadway
635,Overture,"The ""Crazy For You"" 1993 London Orchestra",1993-01-01,132,25,33,-19,36,3:39,63,17,725,4741,Broadway
636,Overture,Funny Girl Original Broadway Orchestra,2014-01-01,113,59,32,-9,53,4:04,47,21,726,7279,Broadway
637,Overture - Original Cast Recording,Flower Drum Song Orchestra,1961-01-01,133,40,36,-11,55,4:12,75,8,727,7805,Broadway
638,Prologue,"The ""Oliver! 1994"" Orchestra",1995-01-01,73,25,29,-17,4,1:13,40,21,729,4522,Broadway
639,Mame: Overture,Jerry Herman,1966,154,43,27,-10,45,4:04,55,16,1038,3406,Broadway
640,"Overture ""Seussical"" - Original Broadway Cast Recording",Stephen Flaherty,2001-01-01,166,61,30,-10,47,0:59,1,29,730,4871,Broadway
641,Camelot: Overture,Frederick Loewe,1960,75,28,12,-13,27,3:13,91,22,969,5837,Broadway
642,1776: Overture,Sherman Edwards,1969,121,52,74,-16,22,1:53,8,21,1061,4526,Broadway
643,Dames at Sea: Overture,Jim Wise,1969,160,34,35,-11,34,2:52,79,7,731,5894,Broadway
644,Overture - Instrumental,The Scarlet Pimpernel,1998-01-30,87,8,28,-12,27,1:30,97,21,732,7870,Broadway
645,Overture,How To Succeed Orchestra,2011-01-01,87,54,48,-8,47,2:26,76,14,733,4068,Broadway
646,On the Twentieth Century: Overture,Cy Coleman,1978,82,33,39,-13,38,3:38,80,8,763,5095,Broadway
647,"Overture ""Man Of La Mancha"" - Man Of La Mancha/1965 Original Broadway Cast/Remastered 2000",Mitch Leigh,2001-01-01,140,43,29,-11,45,3:50,71,15,735,8659,Broadway
648,"Kiss Me, Kate: Overture",Cole Porter,1949,105,30,27,-11,20,2:42,76,10,613,6297,Broadway
649,"Hallelujah, Baby!: Overture",Jule Styne,1967,111,44,35,-10,51,4:12,79,4,764,6958,Broadway
650,Overture,Dirty Rotten Scoundrels Original Broadway Cast,2005-05-11,82,44,57,-10,77,1:44,46,15,1039,26,Broadway
651,Overture,Ted Sperling,2015-06-02,129,34,37,-8,41,3:14,82,12,736,9401,Broadway
652,The Pajama Game: Overture,Richard Adler,1954,142,48,32,-10,38,4:54,86,12,765,5616,Broadway
653,Overture,Richard Adler,1994-01-01,133,31,38,-15,33,4:30,74,8,1062,149,Broadway
654,"Overture ""Big River"" - 1985 Original Broadway Cast",Roger Miller,1985-01-01,127,34,49,-17,55,1:52,33,14,614,2110,Broadway
655,Overture,The Original Broadway Cast Of 'Curtains',2007-01-01,140,30,40,-13,50,2:23,57,17,970,4698,Broadway
656,"Overture ""Mack & Mabel"" - From ""Mack & Mabel Original Cast Recording"" 1974/Reissue/Remastered 1992",Orchestra,1974-01-01,153,43,40,-12,71,4:40,80,6,1040,6204,Broadway
657,Jeremy's Theme (Instrumental),Be More Chill Original Broadway Band,2019-05-03,40,47,30,-11,4,0:40,0,22,737,9103,Broadway
658,Overture,Singin' in the Rain 2012 London Cast Orchestra,2012-08-13,139,47,25,-9,38,3:36,29,16,738,5007,Broadway
659,Overture,Urinetown Musicians,2001-07-09,166,14,52,-14,64,1:14,98,26,739,5888,Broadway
660,Overture,The Fantasticks New Off-Broadway Cast Orchestra,2006-11-14,134,28,56,-16,89,2:08,98,11,741,1693,Broadway
661,Oh Kay!: Overture,George Gershwin,1926,138,31,37,-14,48,3:55,93,6,742,4768,Broadway
662,Overture / Work Song,Terrence Mann,1987-05-11,79,23,42,-18,27,3:33,69,37,766,5996,Broadway
663,Valjean Arrested/Valjean Forgiven,Norman Large,1987-05-11,120,19,59,-18,45,1:52,91,36,743,3377,Broadway
664,What Have I Done?,Colm Wilkinson,1987-05-11,124,24,48,-18,21,3:21,89,35,225,8401,Broadway
665,Lovely Ladies,Robert Billig,1987-05-11,78,13,57,-19,32,3:50,93,34,190,8260,Broadway
666,Who Am I?,Colm Wilkinson,1987-05-11,84,14,42,-18,20,2:49,89,36,377,1557,Broadway
667,Come To Me (Fantine's Death),Colm Wilkinson,1987-05-11,87,7,25,-22,16,3:46,95,34,569,2313,Broadway
668,Confrontation,Colm Wilkinson,1987-05-11,87,27,41,-20,33,2:31,85,35,750,472,Broadway
669,Castle On A Cloud,Donna Vivino,1987-05-11,105,1,36,-28,58,1:40,97,34,744,7508,Broadway
670,Master Of The House,Jennifer Butt,1987-05-11,78,25,56,-19,78,4:55,90,36,213,5677,Broadway
671,The Thénardier Waltz Of Treachery,Colm Wilkinson,1987-05-11,86,15,37,-21,22,3:00,89,31,897,403,Broadway
672,Look Down,Braden Danner,1987-05-11,90,28,52,-17,39,2:55,82,33,745,7548,Broadway
673,Red And Black,Michael Maguire,1987-05-11,80,27,46,-16,44,4:32,93,34,971,4398,Broadway
674,In My Life,Judy Kuhn,1987-05-11,100,6,35,-22,14,5:15,96,33,1041,8015,Broadway
675,Plumet Attack,Frances Ruffelle,1987-05-11,88,56,55,-14,47,1:59,75,30,767,4168,Broadway
676,One Day More,Cindy Benson,1987-05-11,78,34,21,-14,21,3:30,88,38,777,3730,Broadway
677,Upon These Stones (Building The Barricade),Robert Billig,1987-05-11,101,19,58,-18,46,2:10,92,31,326,3570,Broadway
678,Upon These Stones (At The Barricade),Robert Billig,1987-05-11,174,27,33,-15,36,2:27,86,30,486,6301,Broadway
679,Javert At The Barricade/Little People/The First Attack,Robert Billig,1987-05-11,132,32,57,-17,59,2:09,80,30,646,4677,Broadway
680,A Little Fall Of Rain,Frances Ruffelle,1987-05-11,63,3,32,-26,26,3:23,96,32,1063,3546,Broadway
681,Drink With Me,Anthony Crivello,1987-05-11,172,3,26,-26,15,2:39,95,31,778,2859,Broadway
682,Bring Him Home,Colm Wilkinson,1987-05-11,95,6,24,-22,7,3:17,98,34,1101,6504,Broadway
683,Dog Eats Dog,Robert Billig,1987-05-11,134,21,44,-21,39,2:16,92,27,807,4282,Broadway
684,Javert's Suicide,Terrence Mann,1987-05-11,54,24,34,-17,12,3:31,90,32,1064,1756,Broadway
685,Turning,Robert Billig,1987-05-11,132,2,41,-25,36,2:04,98,28,936,9301,Broadway
686,Wedding Chorale / Beggars At The Feast,Jennifer Butt,1987-05-11,80,19,49,-19,55,2:15,82,28,972,2898,Broadway
687,"Finale ""Les Miserables""",Robert Billig,1987-05-11,81,5,35,-21,12,4:57,93,33,1103,1960,Broadway
688,"Dear Old Shiz - From ""Wicked"" Original Broadway Cast Recording/2003",Kristin Chenoweth,2013-01-01,99,16,45,-15,9,1:26,97,43,643,816,Broadway
689,"What Is This Feeling? - From ""Wicked"" Original Broadway Cast Recording/2003",Kristin Chenoweth,2013-01-01,152,42,63,-9,52,3:32,73,51,722,2825,Broadway
690,"Something Bad - From ""Wicked"" Original Broadway Cast Recording/2003",William Youmans,2013-01-01,101,32,52,-16,21,1:39,83,43,780,6602,Broadway
691,"Dancing Through Life - From ""Wicked"" Original Broadway Cast Recording/2003",Norbert Leo Butz,2013-01-01,117,45,46,-9,34,7:37,62,48,974,5273,Broadway
692,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",Kristin Chenoweth,2013-01-01,89,23,72,-13,54,3:44,78,52,803,9516,Broadway
693,"One Short Day - From ""Wicked"" Original Broadway Cast Recording/2003",Kristin Chenoweth,2013-01-01,120,58,46,-8,51,3:04,73,46,872,2324,Broadway
694,"A Sentimental Man - From ""Wicked"" Original Broadway Cast Recording/2003",Joel Grey,2013-01-01,74,12,35,-15,15,1:16,95,42,214,7674,Broadway
695,"Thank Goodness - From ""Wicked"" Original Broadway Cast Recording/2003",Kristin Chenoweth,2013-01-01,148,33,40,-9,48,6:23,76,45,948,9166,Broadway
696,"Wonderful - From ""Wicked"" Original Broadway Cast Recording/2003",Joel Grey,2013-01-01,177,22,41,-11,36,4:57,80,42,976,8109,Broadway
